mileage	41/-78	0.125	0.8034334711264863	16	0
eliza	38/-80	0.3333333333333333	0.9874641831115328	15	0
winona	33/-90	0.825	1.1019248054729154	120	0
sick	29/-96	0.0323868677905945	0.023255780492519515	2254	3
makeup	34/-119	0.040100250626566414	0.15486025394745476	798	0
guyssss	37/-86	0.14285714285714285	0.8665380691766168	7	0
hali	29/-91	0.6666666666666666	1.2639809925259777	6	0
museum	40/-74	0.16766467065868262	0.3682121915515551	668	0
westco	39/-95	0.5	1.1254221386309462	6	0
il	41/-88	0.38612321095208463	0.3515448860757645	3214	0
order…	38/-93	0.1	0.7459813241892235	20	0
holi…	29/-83	0.16666666666666666	0.9036587187456127	6	0
like	40/-74	0.03728075994374718	3.7025085485685465e-06	37687	1
bumble	34/-119	0.13043478260869565	0.9307979510033001	23	0
hubris	43/-73	0.2727272727272727	0.9420912022281406	11	0
done	40/-74	0.033522958147094675	3.7025085485685465e-06	4922	5
survivants	46/-72	0.6666666666666666	4.999994172299619	3	0
contemporary	36/-116	0.3225806451612903	0.8278032222262391	31	0
conway	35/-93	0.5733333333333334	0.7495649933654164	150	0
bonded	29/-99	0.16666666666666666	0.8689975644306205	12	0
produced	40/-74	0.07777777777777778	0.5050720071506372	90	0
dramatic	29/-96	0.04568527918781726	0.3653705653393262	197	0
osceola	34/-93	0.4090909090909091	1.0987175012735313	22	0
chicken	40/-74	0.050518134715025906	0.1948776969927144	772	0
unique	40/-74	0.05732484076433121	0.3977937200428387	157	0
characters	40/-74	0.05855855855855856	0.36810959074185384	222	0
monument	39/-87	0.24390243902439024	0.6793304463454114	82	0
samharveyuk	38/-86	0.6666666666666666	4.9999939673054605	3	0
fuego	25/-101	0.10869565217391304	0.6209929842877164	46	0
tattoo	34/-119	0.056218057921635436	0.2606180781481361	587	4
fit	34/-119	0.030255643187381016	0.025120866332548394	14708	345
outlets	41/-88	0.1111111111111111	0.36837281998101784	396	2
altstadtbrewery	30/-97	0.6666666666666666	1.3173274944163333	3	0
taking	40/-74	0.038525963149078725	0.024489680806765134	2388	2
pepa	32/-84	0.5555555555555556	1.1264572796713739	9	0
décembre	45/-74	0.625	1.2534396151375349	8	0
san	37/-123	0.28641304347826085	0.3196769025196721	1840	0
hopkinsville	36/-88	0.5384615384615384	1.0665353882231603	13	0
grigio	41/-78	0.2	0.971308840609377	5	0
los	34/-119	0.2418745275888133	0.25125110978043547	2646	0
rose	34/-119	0.0684931506849315	0.1878900876379467	1095	2
driving	31/-101	0.029495718363463368	0.24919373174441678	1051	25
tennessee	35/-86	0.2360248447204969	0.47681729515589233	483	0
beefing	29/-96	0.10144927536231885	0.589519502716448	69	0
broomall	39/-76	0.9090909090909091	4.999993903505181	11	0
girl	29/-96	0.03597365309913866	3.7025085485685465e-06	5921	0
chunky	37/-123	0.19047619047619047	0.81392456118375	21	0
flops	40/-74	0.07894736842105263	0.6047621390629838	38	0
moans	36/-116	0.25	1.0191851922039163	4	0
forked	39/-75	0.3333333333333333	1.0110460030227406	6	0
l’hiver	45/-74	0.5	1.2893456603713367	2	0
click	34/-119	0.029152105940776163	3.7025085485685465e-06	21748	524
intention	34/-119	0.0975609756097561	0.6064107646923181	41	0
