favorite	40/-74	0.04486382157409393	3.7025085485685465e-06	23315	0
zachary	30/-92	0.36666666666666664	0.686722363676285	120	0
running	40/-74	0.03950743971267317	3.7025085485685465e-06	9745	0
contact	40/-74	0.04240134340890008	0.028378244177581117	2382	0
décembre	45/-74	0.5384615384615384	0.9298164064906391	39	0
pepa	32/-84	0.64	1.0217319344439453	25	0
interests	40/-74	0.055944055944055944	0.3326342859926183	286	0
coming	42/-76	0.051897540661585605	3.7025085485685465e-06	25454	0
get	40/-74	0.03339636127684813	3.7025085485685465e-06	197267	0
wrong	40/-74	0.03495780016335421	3.7025085485685465e-06	18365	0
beer	40/-74	0.0310113760324139	3.7025085485685465e-06	6417	0
lbs	40/-74	0.05511240029006526	0.14605560775679866	1379	0
painted	34/-119	0.04085257548845471	0.18808323831120605	563	0
accident	40/-74	0.038339009117873225	3.7025085485685465e-06	9103	0
lets	40/-74	0.03507062834875792	3.7025085485685465e-06	6159	0
store	40/-74	0.02841833697162135	3.7025085485685465e-06	25195	0
everyones	34/-119	0.04430379746835443	0.36888054777283963	158	0
feel	40/-74	0.03639618138424821	3.7025085485685465e-06	53632	0
haute	39/-88	0.589041095890411	0.8785935284996064	73	0
kid	40/-74	0.035769508298113595	3.7025085485685465e-06	9701	0
can't	40/-74	0.03475632791839819	3.7025085485685465e-06	31764	0
sauce	40/-74	0.0387263339070568	0.03505897610654884	2324	0
sweaty	34/-119	0.048582995951417005	0.31570644294434147	247	0
developer	38/-91	0.07671957671957672	0.17958203585849541	1512	0
robinson	40/-81	0.08174386920980926	0.3496107905110659	367	0
apparel	40/-74	0.08405172413793104	0.3357494935575861	464	0
usc	34/-119	0.23106796116504855	0.365565809389401	1030	0
tx	29/-96	0.2641746879357845	0.0403223842170648	29401	0
mall	40/-75	0.056230244551655297	3.7025085485685465e-06	6011	0
whose	40/-74	0.06399482870071105	0.12736930339859742	1547	0
trump	40/-74	0.05785974694402745	3.7025085485685465e-06	23315	0
fucking	40/-74	0.038083595843716206	3.7025085485685465e-06	42538	0
west	40/-74	0.08639333183149359	3.7025085485685465e-06	8878	0
little	40/-74	0.039925777021803	3.7025085485685465e-06	32335	0
“now	40/-74	0.059322033898305086	0.4531451381372845	118	0
loses	40/-74	0.03184713375796178	0.04958021531719636	1570	0
way	40/-74	0.03834834727057388	3.7025085485685465e-06	55726	0
outta	29/-96	0.03892897835169009	3.7025085485685465e-06	5266	0
energy	40/-74	0.04919662083816465	3.7025085485685465e-06	6037	0
bash	40/-74	0.059369202226345084	0.2494044342219616	539	0
travel	40/-74	0.06685690990623726	0.0006863991393563993	4906	0
game	40/-74	0.02262423964191438	3.7025085485685465e-06	69704	0
watching	40/-74	0.03883735750194718	3.7025085485685465e-06	28246	0
amazing	40/-74	0.04673593756850366	3.7025085485685465e-06	22809	0
weaponxkp	41/-78	0.43373493975903615	0.7837039308236777	83	0
gabclark	34/-119	0.42857142857142855	4.999994189577282	7	0
massage…	42/-84	0.15384615384615385	0.8191717713658321	13	0
isn't	40/-74	0.034767492394611035	3.7025085485685465e-06	6903	0
gaithersburg	39/-78	0.9874213836477987	1.2732726302829442	159	0
deer	40/-74	0.054570259208731244	0.14175036630895144	1466	0
riley	40/-97	0.11914543960558752	0.2612091112244266	1217	0
satellite	28/-81	0.07096774193548387	0.43154237191436107	155	0
care	29/-96	0.02878130503887624	3.7025085485685465e-06	23279	2
flyer	34/-119	0.046153846153846156	0.304276172654191	260	0
model	40/-74	0.09675063891931361	0.1189877174570117	2739	0
th	40/-74	0.10138248847926268	3.7025085485685465e-06	37541	0
based	40/-74	0.048109965635738834	0.042672179918063345	2619	0
ordered	40/-74	0.0464968152866242	0.0005311140509770435	3140	0
film	34/-119	0.10433763188745604	0.0922102476820863	3412	0
africans	40/-74	0.07878787878787878	0.44253077024149134	165	0
un	25/-101	0.19900963597430407	0.044423621796190825	14944	0
year	40/-74	0.038149870970923254	3.7025085485685465e-06	60839	0
lions	42/-84	0.12268518518518519	0.3048460602057232	864	0
liveam	40/-81	0.3076923076923077	0.9880892235204031	13	0
remember	40/-74	0.043110965772836275	3.7025085485685465e-06	18348	0
put	40/-74	0.03604204375853418	3.7025085485685465e-06	31491	0
ut	40/-112	0.36995249406175773	0.2529065493557195	5052	0
gifts	40/-74	0.04208754208754209	3.7025085485685465e-06	3564	0
doubletree	27/-84	0.09333333333333334	0.5331460201058889	75	0
white	40/-74	0.0640749118838445	3.7025085485685465e-06	19009	0
allies	40/-74	0.10416666666666667	0.5013130801139645	144	0
thankful	34/-119	0.04039812646370024	3.7025085485685465e-06	15372	0
dont	40/-74	0.03934046861440555	3.7025085485685465e-06	13828	0
cleared	40/-74	0.2657389894623075	0.17221482489755632	7402	0
doesn’t	40/-74	0.03633217993079585	3.7025085485685465e-06	16184	0
