twitter	40/-74	0.050724637681159424	0.23748054386678463	3726	168
sho	29/-96	0.0565262076053443	0.3478036175156555	973	44
member	37/-123	0.05049911920140928	0.36485272691840454	1703	84
able	40/-74	0.05447761194029851	0.30678987057034324	1340	58
fire	45/-123	0.1189663578742077	0.18116894537214248	2051	0
pharmacy	36/-116	0.07303370786516854	0.3421387253179858	534	17
prairie	32/-98	0.21705426356589147	0.6056034696519274	129	0
alone	33/-119	0.0509761388286334	0.37271460846443827	1844	91
cheer	34/-119	0.052805280528052806	0.3938097877699505	303	15
grove	34/-119	0.08163265306122448	0.3939063925711358	245	7
feel	32/-84	0.05013061326035576	0.3510451159209987	8039	399
l’hiver	45/-74	0.5	1.2893456603713278	2	0
likes	29/-96	0.05365126676602087	0.3647535993538187	671	30
something	31/-101	0.05012576356449874	0.3808593070160609	5566	278
forecast	41/-78	0.07023108291798821	0.11652257958241988	2207	13
magnolia	31/-98	0.2077922077922078	0.6771908908237853	77	0
written	40/-74	0.15873015873015872	0.47653359712119087	252	0
laugh	34/-119	0.05412719891745602	0.36636080023059187	739	34
read	34/-119	0.050388457269700336	0.22703953146665387	9010	426
makes	39/-105	0.05065666041275797	0.36816142981203187	3731	185
fuzzy	31/-101	0.06382978723404255	0.37629299946967365	141	4
justice	32/-97	0.05103448275862069	0.365871693526537	725	36
pwi	36/-77	0.2777777777777778	0.9800527459412363	18	0
riley	40/-97	0.19444444444444445	0.43922083177087695	324	2
failed	40/-74	0.07281553398058252	0.38427722996115643	206	0
painted	34/-119	0.0821917808219178	0.5347954489907096	73	0
baby	27/-83	0.050229182582123756	0.371803869230619	5236	260
westco	39/-95	0.5	1.1254221386309664	6	0
wonderful	40/-74	0.05454545454545454	0.14588211762939826	1320	1
satisfaction	40/-77	0.07142857142857142	0.47120560700701636	28	1
nest	34/-82	0.14285714285714285	0.5272605161567958	77	1
pp	45/-123	0.7969052224371374	0.7412606531601821	517	0
off…	32/-97	0.0625	0.375943729934493	192	7
details	47/-123	0.051081828534244346	0.22695201703562523	6147	287
bu…	40/-74	0.061068702290076333	0.42246266230112023	131	0
christmas	40/-74	0.050141424530727695	0.27396126031907125	11667	571
behind	32/-97	0.05156537753222836	0.3677340039500489	1086	52
lady	32/-97	0.05130007027406887	0.3644214812404915	1423	69
burial	40/-74	0.3333333333333333	1.084711179343175	6	0
rn	34/-120	0.050119808306709264	0.3663505321271579	5008	249
meal	41/-88	0.05235602094240838	0.36871024712300693	573	27
joshua	34/-117	0.32432432432432434	0.742605494453553	74	0
stage	34/-119	0.05343511450381679	0.29519984377134173	393	5
nothing	28/-82	0.05023235229032972	0.3532559396391968	4519	223
smh	40/-74	0.05184902783072817	0.22529203471245396	2623	111
wear	34/-119	0.051094890510948905	0.3876297523170093	1233	61
already	29/-96	0.05101387406616862	0.3311232496280882	4685	229
