amp…	25/-81	0.12064965197215777	0.42712764333725106	431	0
glenbrook	41/-88	0.7333333333333333	1.3289371301135147	15	0
ru…	31/-101	0.07692307692307693	0.7056794105404698	26	0
says	34/-119	0.029006181645268664	3.7025085485685465e-06	2103	0
wore	40/-74	0.041025641025641026	0.37323732335708704	195	0
beauty	40/-74	0.07389162561576355	0.2261359188960022	1015	0
climb	40/-75	0.04	0.4742989981338819	75	0
westco	39/-95	0.5	1.2108404549838978	6	0
flair	40/-74	0.0784313725490196	0.6298193700422835	51	0
therapist	38/-78	0.0327455919395466	0.2325330872764744	397	0
still	40/-74	0.03528060387266163	3.7025085485685465e-06	12188	0
magic	27/-84	0.16472868217054262	0.4111859294831432	516	0
lascruces	32/-107	0.7941176470588235	1.2048373050675172	34	0
prob	40/-74	0.06944444444444445	0.45099970302101094	144	0
blackfriday	42/-76	0.07034574468085106	6.30534441139381e-06	7520	0
canyon	34/-112	0.23529411764705882	0.5855919551101129	221	0
veterans	38/-78	0.060396893874029335	0.10007468972276591	2318	0
poland	45/-123	0.9101347978032951	0.7405048437322785	2003	0
seymour	38/-86	0.47058823529411764	1.095424594590029	17	0
lets	40/-74	0.04451038575667656	0.17407612404174935	1011	0
mike	40/-97	0.04285714285714286	0.230120414977755	700	0
brooklyn	40/-74	0.7605421686746988	0.7295218479578695	664	0
liveam	40/-81	0.25	1.139414808272428	8	0
local	40/-74	0.03621730382293763	0.13720884741017506	994	0
euphoricfreak	38/-80	0.8	1.4412001052325438	5	0
intention	34/-119	0.0975609756097561	0.643991366327095	41	0
ann	42/-84	0.2814814814814815	0.6772316732157021	135	0
corre	27/-84	0.2857142857142857	1.1409954707938506	7	0
dont	40/-74	0.037914691943127965	0.04181187733586034	2110	0
taking	40/-74	0.038525963149078725	3.7025085485685465e-06	2388	0
fisher	42/-72	0.08064516129032258	0.5787614862035733	62	0
running	40/-74	0.03656307129798903	0.08484251679797594	1641	0
dogsoftwitter	47/-123	0.125	0.8117219219180674	32	0
fun	40/-74	0.04043392504930966	3.7025085485685465e-06	4056	0
hali	29/-91	0.6666666666666666	1.3933954542067617	6	0
coming	42/-76	0.11667810569663692	0.06825388643214726	4371	0
way	40/-74	0.03642681013225734	3.7025085485685465e-06	8922	0
always	40/-74	0.03771849126034959	3.7025085485685465e-06	8696	0
contemporary	36/-116	0.3225806451612903	0.8791668799728136	31	0
duties…	38/-78	0.5	1.348790211126647	2	0
outcome	40/-74	0.052083333333333336	0.4681099789323238	96	0
recommend	38/-78	0.02417088251826869	3.7025085485685465e-06	14232	0
doesn't	34/-119	0.029054054054054056	3.7025085485685465e-06	1480	0
hiring	42/-72	0.023687580025608196	3.7025085485685465e-06	64042	0
waiting	40/-74	0.04183355585224744	0.038993174379785646	2247	0
movie	40/-74	0.04728132387706856	3.7025085485685465e-06	2961	0
west	40/-74	0.09085545722713864	0.20380573306989705	1695	0
god	40/-74	0.036396574440052704	5.8165060566976215e-06	6072	0
cant	40/-74	0.04240882103477523	0.14041936586908177	1179	0
hmmm	43/-81	0.17204301075268819	0.5650698572249481	186	0
gotta	29/-96	0.03776116542073989	3.7025085485685465e-06	5217	0
lil	29/-96	0.05233219567690557	0.06577395033600056	2637	0
farrhailey	41/-88	0.8333333333333334	1.4516934631981344	6	0
wade	35/-79	0.10294117647058823	0.6126009199997159	68	0
what's	34/-119	0.04042348411934552	0.14753575978584904	1039	0
mall	40/-74	0.04344512195121951	0.04231731634997783	2624	0
jim	31/-101	0.10491803278688525	0.4188428906405829	305	0
gente	25/-101	0.14641744548286603	0.4354318519828903	321	0
loses	32/-84	0.052	0.36231185430373336	250	0
jobs	40/-74	0.02608293713681986	3.7025085485685465e-06	15144	0
retailers	43/-80	0.0851063829787234	0.6468492138225276	47	0
wanting	29/-96	0.047957371225577264	0.24288096013692137	563	0
verdad	25/-101	0.25	0.6376416150671862	156	0
contact	40/-74	0.060526315789473685	0.30702515219828225	380	0
two	40/-74	0.0415065334358186	3.7025085485685465e-06	5204	0
giving	40/-74	0.0418098510882016	0.07033255055246126	1746	0
things	40/-74	0.04075173095944609	6.368062380380823e-06	5055	0
feeling	40/-74	0.040899042004421515	3.7025085485685465e-06	2714	0
destined	41/-88	0.13793103448275862	0.8250246839543097	29	0
couldn't	40/-74	0.030864197530864196	0.20000347205815447	648	0
nest	34/-82	0.12987012987012986	0.7464829197135396	77	0
escuchar	25/-101	0.25806451612903225	0.7472547839056368	62	0
kikmenow	40/-74	0.1111111111111111	0.7418893386658344	27	0
moment	40/-74	0.03859964093357271	0.13480738138401252	1114	0
richards'	40/-75	0.5	1.349871690505848	2	0
su	25/-101	0.21231766612641814	0.42024541929465453	617	0
lived	40/-74	0.047619047619047616	0.3499363407533738	294	0
fuck	34/-119	0.036412375739975425	3.7025085485685465e-06	8953	0
guess	40/-74	0.03747609942638623	3.7025085485685465e-06	2615	0
fall	40/-74	0.04945054945054945	0.09500328958882447	1638	0
holi…	29/-83	0.16666666666666666	0.9741715265941929	6	0
loss	27/-84	0.03959390862944162	0.14632332259742367	985	0
magnolia	31/-98	0.2077922077922078	0.7294048564947418	77	0
type	40/-74	0.03935599284436494	0.1405643971178583	1118	0
girl's	41/-78	0.1	0.7973482902899648	20	0
jtfo	29/-91	0.6666666666666666	1.3933954542067617	3	0
osceola	34/-93	0.4090909090909091	1.1901798162639705	22	0
characters	40/-74	0.05855855855855856	0.3753767075341802	222	0
career	29/-96	0.03676470588235294	0.08984026840925396	1496	0
mi	42/-84	0.23994340004042855	0.17741895901944849	4947	0
technician	42/-84	0.029930928626247123	0.07307222317327029	1303	0
hyde…	25/-81	0.5	1.346122198677266	2	0
freedom	40/-74	0.09352517985611511	0.42095658404530134	278	0
stressed	40/-74	0.029411764705882353	0.2592784676601769	272	0
bouta	38/-78	0.07894736842105263	0.4527686538795787	266	0
loved	34/-119	0.04351464435146443	0.08572749768156535	1195	0
baroque	42/-76	0.3333333333333333	1.2065071278391002	3	0
opening	42/-72	0.023996243249589107	3.7025085485685465e-06	21295	0
say	40/-74	0.039535429375879866	3.7025085485685465e-06	8524	0
centennial	39/-105	0.2948717948717949	0.7534457159969534	78	0
time	40/-74	0.03940010167768175	3.7025085485685465e-06	23604	0
apparel	40/-74	0.09649122807017543	0.5773653666437106	114	0
home	40/-74	0.03374005305039788	3.7025085485685465e-06	9425	0
small	40/-74	0.04105571847507331	0.07169113890354369	1705	0
epn	25/-101	0.14285714285714285	0.8029079026661666	21	0
plummeted	36/-122	0.5	1.3211883613121966	2	0
merchandiser	47/-123	0.02654867256637168	0.21664566400860694	339	0
imy	29/-96	0.125	0.659105013399793	56	0
where’d	36/-77	0.09090909090909091	0.8262184113155632	11	0
gorge	44/-121	0.125	1.1376954001911703	16	0
srsly	42/-76	0.10256410256410256	0.6694660939794845	39	0
pepa	32/-84	0.5555555555555556	1.2211473512870277	9	0
sleep	29/-96	0.03616590794132524	3.7025085485685465e-06	3954	0
funny	40/-74	0.039882451721242655	0.04064883871423903	2382	0
andor	40/-74	0.04477611940298507	0.4095541862839485	134	0
plz	29/-96	0.04591836734693878	0.28526186592771946	392	0
zachary	30/-92	0.4166666666666667	0.9818752765049452	24	0
never	40/-74	0.03871252204585538	3.7025085485685465e-06	11340	0
happythankgiving	37/-123	0.09210526315789473	0.5770334378765634	76	0
much	40/-74	0.03533052522994928	3.7025085485685465e-06	11633	0
told	40/-74	0.04107373868046572	3.7025085485685465e-06	3092	0
all…	40/-74	0.0859106529209622	0.40265891305303464	291	0
thankful	34/-119	0.045447542751502076	3.7025085485685465e-06	6491	0
pieces	42/-76	0.05362776025236593	0.33145524515969715	317	0
wally	40/-74	0.14285714285714285	0.8169370800672388	21	0
room	40/-74	0.0479483633010604	0.03846455014982192	2169	0
end	40/-74	0.031171722794322294	3.7025085485685465e-06	3593	0
tw…	40/-76	0.17647058823529413	1.0589800920667651	17	0
ucffootball	28/-82	0.2659279778393352	0.5591958853215895	361	0
