wait	40/-74	0.03715829104599771	3.7025085485685465e-06	6109	0
tryna	29/-96	0.03967918953144787	0.03995500929103978	2369	0
eminem	34/-119	0.06532663316582915	0.3758108129179787	199	0
accident	45/-123	0.04969418960244648	0.11271871358705018	1308	0
gotta	29/-96	0.03776116542073989	3.7025085485685465e-06	5217	0
pissing	29/-99	0.037383177570093455	0.40038611183978834	107	1
lol	29/-96	0.0379123584441162	3.7025085485685465e-06	16248	0
option	40/-74	0.04240282685512368	0.2929904893068943	283	0
yet	40/-74	0.04013840830449827	0.02710810020578641	2890	3
nous	46/-72	0.4177215189873418	0.8091464764988237	79	0
yesterday	40/-74	0.036973132856790734	3.7025085485685465e-06	4057	1
prairie	32/-98	0.21705426356589147	0.6113579081279168	129	0
i've	40/-74	0.038170450806186244	3.7025085485685465e-06	3039	0
undeaker	29/-99	0.25	1.1674309752312422	8	0
garlic	43/-80	0.06666666666666667	0.5161957372540398	75	0
voting	40/-74	0.056338028169014086	0.370240502409761	213	0
with…	40/-74	0.06654991243432574	0.2604796108318714	571	0
job	40/-74	0.023916007635669485	3.7025085485685465e-06	73340	36
staed	38/-78	0.04413347685683531	0.08255337345970135	1858	0
ouch	40/-74	0.049689440993788817	0.372623911432595	161	0
got	40/-74	0.03504884681236781	4.7175645183064825e-06	19858	0
arkansas	34/-93	0.23925667828106853	0.39712732721995736	861	0
af	29/-96	0.046736502820306204	0.05751803357490463	2482	0
en	25/-101	0.21966261563577	0.16416256832952755	5513	0
waiting	40/-74	0.04183355585224744	0.04406410187777388	2247	0
idgaf	29/-96	0.048484848484848485	0.3805762559787753	165	0
back	40/-74	0.03723336313705454	3.7025085485685465e-06	15658	0
pitt	40/-80	0.1334015694302286	0.18403447976173454	2931	0
works	40/-74	0.028642590286425903	0.14052217252123925	803	0
guy	40/-74	0.03753351206434316	3.7025085485685465e-06	3730	0
fine	29/-96	0.045706371191135735	0.11150683800081256	1444	0
where’d	36/-77	0.09090909090909091	0.7753557431669643	11	0
living	34/-119	0.03551912568306011	0.045136572268453586	1830	0
full	40/-74	0.03563283922462942	3.7025085485685465e-06	3508	0
metoo	33/-118	0.16766467065868262	0.5607300677777346	167	0
forecast	41/-78	0.06570004531037607	0.11715204672329171	2207	3
toothpaste	39/-87	0.11764705882352941	0.7808574805722863	17	0
open	34/-119	0.03442399454669393	0.0314108710112829	2934	17
sc	33/-81	0.2247191011235955	0.3534706096057115	1513	0
wat	29/-96	0.059322033898305086	0.47693468445826764	118	0
thinking	40/-74	0.036744186046511626	0.031221973653912553	2150	0
asked	40/-74	0.036848792884371026	0.06952389734344817	1574	1
ever	40/-74	0.034027777777777775	3.7025085485685465e-06	8640	3
allies	40/-74	0.15	0.9484955941131714	20	0
post	34/-119	0.041035856573705176	0.03299430577030517	2510	0
hell	32/-84	0.030672926447574335	3.7025085485685465e-06	3195	0
order	40/-74	0.04627450980392157	0.14146701586778687	1275	1
marleau	43/-80	0.3076923076923077	0.9709910110887049	13	0
game	28/-82	0.028561549100968187	3.7025085485685465e-06	14460	130
enough	40/-74	0.03409992069785884	0.015165847576507508	2522	1
amazing	40/-74	0.04627714581178904	3.7025085485685465e-06	3868	0
isn't	34/-119	0.03304347826086956	0.08722481990775434	1150	0
it's	40/-74	0.03797098627202804	3.7025085485685465e-06	10271	1
ally	40/-76	0.05555555555555555	0.5629456406053219	54	0
loss	27/-84	0.03959390862944162	0.1380824603025542	985	1
able	40/-74	0.04328358208955224	0.10566208447983551	1340	2
walked	40/-74	0.044169611307420496	0.22571261802942624	566	0
nhl	42/-72	0.09142857142857143	0.3607704727109035	350	0
trails	41/-74	0.07655502392344497	0.4028082055197733	209	0
really	40/-74	0.04244973058220528	3.7025085485685465e-06	15218	0
painted	34/-119	0.0821917808219178	0.568041684568211	73	0
creative	40/-74	0.08041958041958042	0.37332559630373946	286	0
pp	45/-123	0.7969052224371374	0.7507349356180163	517	0
blue	40/-74	0.03949579831932773	0.10130818148900593	1190	0
leftover	40/-74	0.05545286506469501	0.2611921833298097	541	0
usual	40/-74	0.04406779661016949	0.29303408565981515	295	0
deer	31/-101	0.0694006309148265	0.3575342295531788	317	0
feel	40/-74	0.03209354397313099	3.7025085485685465e-06	8039	0
anymore	41/-88	0.027901785714285716	0.04064680916992975	1792	4
xo	43/-80	0.13513513513513514	0.6289080251940384	74	0
cool	40/-74	0.04223107569721116	0.04064715634016356	2510	0
ale	38/-78	0.0888030888030888	0.22016764105760242	1036	0
itsfleric	44/-94	0.5	1.2625875208059065	2	0
thecw	42/-72	0.23076923076923078	0.7875780525112369	39	0
contact	40/-74	0.060526315789473685	0.29529964516027524	380	0
could	40/-74	0.029530502392344497	3.7025085485685465e-06	13376	0
ints	38/-77	0.16666666666666666	0.8509510034446014	12	0
tomorrow	40/-74	0.03367441860465116	3.7025085485685465e-06	5375	0
interests	38/-78	0.08333333333333333	0.7732857334039844	36	0
play	29/-96	0.025812939993295342	3.7025085485685465e-06	5966	0
th	40/-74	0.08560483276852807	3.7025085485685465e-06	6787	0
holy	40/-74	0.03414996288047513	0.08368048876111439	1347	1
night	40/-74	0.03799615515096687	3.7025085485685465e-06	8843	0
lunch	40/-74	0.04560260586319218	0.1399121586988908	1228	0
doubletree	34/-119	0.1875	0.8848308938945425	16	0
hali	29/-91	0.6666666666666666	1.2917152475985574	6	0
right	40/-74	0.036393117737140795	3.7025085485685465e-06	11101	2
driving	31/-101	0.025689819219790674	0.08568380297040404	1051	3
messy	34/-119	0.05042016806722689	0.4096629776241186	119	0
