mjonesclt	44/-94	0.5	1.2136743063554785	2	0
take	40/-74	0.037955870584200295	5.0181922892878124e-06	8747	0
offer	40/-74	0.0645879732739421	0.2641357906465989	449	0
feelings	32/-84	0.044673539518900345	0.17653548152081575	873	0
grigio	41/-78	0.2	0.9407219500124929	5	0
league	40/-74	0.033879781420765025	0.103615775310985	915	0
ally	40/-76	0.05555555555555555	0.5297859763962802	54	0
five	40/-74	0.04035087719298246	0.2081166895286145	570	0
fcc	40/-74	0.08571428571428572	0.4548565034703039	175	0
men	42/-76	0.13162034609334033	0.20382136823673572	1907	0
drink	40/-74	0.03880407124681934	0.07272480404869124	1572	0
mbs	40/-74	0.1875	0.8015516302084135	16	0
laughingstock	27/-83	0.3333333333333333	1.0770323166646454	3	0
korea	40/-74	0.09183673469387756	0.49507640785338813	98	0
blue	40/-74	0.03949579831932773	0.09254667035987013	1190	0
two	40/-74	0.0415065334358186	3.7025085485685465e-06	5204	0
confused	40/-74	0.054844606946983544	0.2235052100545073	547	0
kids	34/-119	0.028703047484053862	3.7025085485685465e-06	2822	0
fund	40/-74	0.12698412698412698	0.5487487761656008	126	0
cry	29/-96	0.037444933920704845	0.09084652240197584	1362	0
bitch	29/-96	0.04463183874948581	3.7025085485685465e-06	4862	0
warming	34/-119	0.034722222222222224	0.31505731574070933	144	0
“now	41/-88	0.10344827586206896	0.6899144162801434	29	0
holidayshopping	26/-81	0.14285714285714285	0.8160524844667922	21	0
third	34/-119	0.02843601895734597	0.141928621764304	633	0
far	40/-74	0.03723932472691162	0.03832562751888669	2014	0
breitbanews	40/-75	0.0707070707070707	0.46652101658418565	99	0
observatory	34/-119	0.29411764705882354	0.7884729625267733	34	0
let’s	40/-74	0.03352559480894016	3.7025085485685465e-06	2774	0
hmmm	43/-81	0.17204301075268819	0.4992497552155806	186	0
bumble	34/-119	0.13043478260869565	0.8911645618002102	23	0
tomorrow	40/-74	0.03367441860465116	3.7025085485685465e-06	5375	0
back	40/-74	0.03723336313705454	3.7025085485685465e-06	15658	0
stopped	40/-74	0.048558421851289835	0.1958781549595685	659	0
massage…	42/-84	0.3333333333333333	1.0861524097731412	3	0
tryna	29/-96	0.03967918953144787	0.034278937470898795	2369	0
came	40/-74	0.04004533434076313	0.016348841452264933	2647	0
street	40/-74	0.2526121696373694	0.3044723552761318	1627	0
seen	40/-74	0.03643863870745961	3.7025085485685465e-06	2909	0
loses	32/-84	0.052	0.32448396522346706	250	0
usc	34/-119	0.24509803921568626	0.6414267194999095	102	0
isn’t	40/-74	0.036830357142857144	0.05061823550619339	1792	0
