hollywood	34/-119	0.47731755424063116	0.5852251888074814	507	0
wolf	35/-106	0.10596026490066225	0.4986193940952265	151	0
pwi	36/-77	0.2777777777777778	1.0187670128079995	18	0
magnolia	31/-98	0.2077922077922078	0.6897653805935358	77	0
pittsburgh	40/-80	0.4195323246217332	0.524586195051965	727	0
broomall	39/-76	0.9090909090909091	4.9999940530066365	11	0
lions	42/-84	0.15865384615384615	0.49904358886254696	208	0
newyear	40/-75	0.4	1.1635891268216534	5	0
conway	35/-93	0.5733333333333334	0.7730319372854518	150	0
nv	36/-116	0.7132275132275132	0.6481122364692229	945	0
altstadtbrewery	30/-97	0.6666666666666666	1.3567367558496495	3	0
dogsoftwitter	47/-123	0.125	0.7739158797477067	32	0
canton	40/-83	0.2717391304347826	0.604474927399829	184	0
rangers	40/-74	0.3787878787878788	0.7038711590330508	132	0
near	40/-80	0.3082408874801902	0.3819176322681675	1262	0
winona	33/-90	0.825	1.1237458704063468	120	0
nottingham	41/-88	0.72	1.1142822725533674	25	0
dolt	40/-75	0.2222222222222222	0.9888282300406447	9	0
los	34/-119	0.2418745275888133	0.25518986778938374	2646	0
grandisland	40/-99	0.9047619047619048	1.2479426380327021	21	0
bonded	29/-99	0.16666666666666666	0.8946783802973377	12	0
gz	34/-118	0.3333333333333333	1.1273127119201194	3	0
target…	44/-94	0.18181818181818182	0.8997394861310214	11	0
disneyland	33/-118	0.7746478873239436	0.8644296806266833	213	0
itsfleric	44/-94	0.5	1.262587520816316	2	0
osceola	34/-93	0.4090909090909091	1.1175391898035334	22	0
uva	38/-79	0.22764227642276422	0.5700869758879705	246	0
mbs	40/-74	0.1875	0.8581220543368498	16	0
contemporary	36/-116	0.3225806451612903	0.8492724210341742	31	0
lew	25/-81	0.25	1.0278998668502872	4	0
décembre	45/-74	0.625	1.2922294259059317	8	0
beefing	29/-96	0.10144927536231885	0.602082901258705	69	0
ut	40/-112	0.4889466840052016	0.5575683524164515	769	0
lascruces	32/-107	0.7941176470588235	1.1464377536992851	34	0
houston	29/-96	0.8576530612244898	0.6563269201875367	1960	0
san	37/-123	0.28641304347826085	0.33117700033766173	1840	0
hopkinsville	36/-88	0.5384615384615384	1.0982449792009108	13	0
seymour	38/-86	0.47058823529411764	1.0304334547348484	17	0
sumner	47/-123	0.45454545454545453	1.1116020498518575	11	0
farrhailey	41/-88	0.8333333333333334	1.3740944576965837	6	0
haute	39/-88	0.6875	1.1334612482824917	16	0
brooklyn	40/-74	0.7605421686746988	0.6946314627597502	664	0
suprise	40/-75	0.15384615384615385	0.7969589799914655	26	0
pepa	32/-84	0.5555555555555556	1.153932827384948	9	0
il	41/-88	0.38612321095208463	0.3614157748574276	3214	0
grigio	41/-78	0.2	0.9911935668946519	5	0
assistir	32/-97	0.3	0.9508631886451977	10	0
pp	45/-123	0.7969052224371374	0.7507349356180163	517	0
wally	40/-74	0.14285714285714285	0.7758211033899691	21	0
sí	25/-101	0.36363636363636365	0.739951489689816	88	0
glenbrook	41/-88	0.7333333333333333	1.2479868603190667	15	0
jerusalem	40/-74	0.46153846153846156	1.064679473309656	13	0
greenwood	39/-87	0.33707865168539325	0.7382891947499657	89	0
grandrapids	42/-86	0.9245283018867925	1.107873396128585	106	0
cleared	40/-74	0.2609841827768014	0.4546023500939016	1138	0
inte…	29/-99	0.13333333333333333	0.787589174975347	15	0
