itsfleric	44/-94	0.5	1.262587520816316	2	0
hubris	43/-73	0.2727272727272727	0.9620328836575035	11	0
winona	33/-90	0.825	1.1237458704063468	120	0
forked	39/-75	0.3333333333333333	1.0369475712618135	6	0
job	40/-74	0.023916007635669485	3.7025085485685465e-06	73340	36
idiot	40/-74	0.059113300492610835	0.290377024369679	609	3
pittsburgh	40/-80	0.4195323246217332	0.5245861950519595	727	0
mad	40/-74	0.041003184713375794	0.034467094198919204	2512	2
bouta	38/-78	0.07894736842105263	0.3813348931981342	266	0
hali	29/-91	0.6666666666666666	1.2917152476046785	6	0
whatever	34/-119	0.03882476390346275	0.1374526231942315	953	0
like	40/-74	0.03728075994374718	3.7025085485685465e-06	37687	0
nous	46/-72	0.4177215189873418	0.809146476498802	79	0
driving	31/-101	0.025689819219790674	0.08568380297040402	1051	3
glenbrook	41/-88	0.7333333333333333	1.2479868603190667	15	0
hopkinsville	36/-88	0.5384615384615384	1.0982449792016085	13	0
mileage	41/-78	0.125	0.8192309226295911	16	0
done	40/-74	0.03311661926046323	3.7025085485685465e-06	4922	1
intention	34/-119	0.0975609756097561	0.6288765887948079	41	0
tattoo	34/-119	0.056218057921635436	0.2244872656431099	587	0
“now	41/-88	0.10344827586206896	0.7193302316457584	29	0
men’s	40/-74	0.11428571428571428	0.5470410684299005	105	0
mbs	40/-74	0.1875	0.8581220543368497	16	0
moans	36/-116	0.25	1.0471911223118466	4	0
fit	40/-74	0.025700299156921402	3.7025085485685465e-06	14708	0
money	40/-74	0.04190434401053093	3.7025085485685465e-06	4558	2
leftover	40/-74	0.05545286506469501	0.2611921833298134	541	0
bumble	34/-119	0.13043478260869565	0.9563549804702447	23	0
order…	38/-93	0.1	0.7594184632232484	20	0
pp	45/-123	0.7969052224371374	0.7507349356180163	517	0
president	40/-74	0.05029296875	0.08170483829709778	2048	0
wolf	35/-106	0.10596026490066225	0.4986193940952265	151	0
survivants	46/-72	0.6666666666666666	4.999994087744809	3	0
freedom	40/-74	0.09352517985611511	0.3891591364126972	278	0
bonded	29/-99	0.16666666666666666	0.8946783802973377	12	0
il	41/-88	0.38612321095208463	0.3614157748574276	3214	0
dramatic	29/-96	0.04568527918781726	0.36935376307860435	197	0
fuego	25/-101	0.10869565217391304	0.6311132500038791	46	0
conway	35/-93	0.5733333333333334	0.7730319372854518	150	0
makeup	34/-119	0.040100250626566414	0.1726241082543695	798	0
osceola	34/-93	0.4090909090909091	1.1175391898035334	22	0
chunky	37/-123	0.19047619047619047	0.8353656769491433	21	0
produced	40/-74	0.07777777777777778	0.5163064416936374	90	0
sore	34/-119	0.05555555555555555	0.3674719321835559	198	1
pepa	32/-84	0.5555555555555556	1.153932827384948	9	0
burial	40/-74	0.3333333333333333	1.1067895627881987	6	0
characters	40/-74	0.05855855855855856	0.36229352464031145	222	0
uva	38/-79	0.22764227642276422	0.5700869758879702	246	0
baroque	42/-76	0.3333333333333333	1.1399575627454293	3	0
décembre	45/-74	0.625	1.2922294259059317	8	0
plummeted	36/-122	0.5	1.2578348539985216	2	0
meal	34/-119	0.034904013961605584	0.19514622123855652	573	0
rose	34/-119	0.06757990867579909	0.18178653290322327	1095	1
turkey	40/-74	0.0499151103565365	0.03521013798499601	2945	2
legends	40/-74	0.0782608695652174	0.5021401268691222	115	0
westco	39/-95	0.5	1.1413854057883033	6	0
broomall	39/-76	0.9090909090909091	4.9999940530066365	11	0
will…	38/-78	0.04964539007092199	0.44085561082706387	141	0
lascruces	32/-107	0.7941176470588235	1.1464377537029582	34	0
tennessee	35/-86	0.2360248447204969	0.4898520517561468	483	0
click	42/-72	0.023864263380540738	3.7025085485685465e-06	21748	0
houston	29/-96	0.8576530612244898	0.6563269201875367	1960	0
taking	40/-74	0.038525963149078725	0.032286605959468986	2388	0
sick	29/-96	0.03194321206743567	0.02279498335719635	2254	2
sharing	43/-80	0.08189655172413793	0.3402037314626232	464	0
suprise	40/-75	0.15384615384615385	0.7969589799914655	26	0
lew	25/-81	0.25	1.0278998668035058	4	0
time	40/-74	0.03940010167768175	3.7025085485685465e-06	23604	0
inte…	29/-99	0.13333333333333333	0.787589174975347	15	0
samharveyuk	38/-86	0.6666666666666666	4.9999940574415715	3	0
guyssss	37/-86	0.14285714285714285	0.8928536109899825	7	0
dogsoftwitter	47/-123	0.125	0.7739158797477051	32	0
grigio	41/-78	0.2	0.9911935668952673	5	0
gamecocknation	33/-81	0.16666666666666666	0.9557679605102439	6	0
unique	40/-74	0.05732484076433121	0.39413265221825605	157	0
los	34/-119	0.2418745275888133	0.25518986778938374	2646	0
chicken	40/-74	0.050518134715025906	0.193225137731028	772	0
monument	39/-87	0.24390243902439024	0.6797024438250374	82	0
l’hiver	45/-74	0.5	1.318633112561918	2	0
san	37/-123	0.28641304347826085	0.33117700033766334	1840	0
holi…	29/-83	0.16666666666666666	0.9277428711951268	6	0
amp	40/-74	0.043418554868936546	6.496136096271293e-06	24759	0
benefit	40/-74	0.050724637681159424	0.39390470313340714	138	0
museum	40/-74	0.16766467065868262	0.36560196055628225	668	0
gz	34/-118	0.3333333333333333	1.1273127119200825	3	0
richards'	40/-75	0.5	1.2740791063529582	2	0
girl	29/-96	0.03597365309913866	3.7025085485685465e-06	5921	0
altstadtbrewery	30/-97	0.6666666666666666	1.3567367558496495	3	0
sweaty	34/-119	0.10810810810810811	0.7110980322007767	37	0
proven	40/-74	0.0594059405940594	0.5015492306671039	101	0
flops	40/-74	0.07894736842105263	0.621987613552703	38	0
