pp	45/-123	0.7969052224371374	0.7412606531601788	517	0
blame	40/-74	0.03587443946188341	0.2229435902618854	446	0
blue	40/-74	0.03949579831932773	0.10449684025543898	1190	0
gabclark	37/-123	0.3333333333333333	1.094302817242945	3	0
small	40/-74	0.04105571847507331	0.06855601644080093	1705	0
today	40/-74	0.03603683765627085	3.7025085485685465e-06	22477	0
bonded	29/-99	0.16666666666666666	0.868997564430622	12	0
put	40/-74	0.0372158519412593	3.986190464873638e-06	4971	3
busting	43/-80	0.0975609756097561	0.6331048299651084	41	0
sometimes	40/-74	0.03618248557944415	0.039954176825230586	1907	0
believe	40/-74	0.03901170351105332	7.378766329662905e-05	3076	1
engineering	34/-87	0.04716981132075472	0.14037112765433704	1166	0
beauty	40/-74	0.07389162561576355	0.2229917727450876	1015	0
el	25/-101	0.22116402116402117	0.18304883362796237	4725	0
plz	29/-96	0.04591836734693878	0.26554998856885315	392	0
wow	40/-74	0.038390474235269964	6.412991165522161e-06	4871	0
ordered	40/-74	0.04926108374384237	0.2271232136613833	609	0
knows	40/-74	0.03915171288743882	0.09125195928607843	1226	0
lo	25/-101	0.11405295315682282	0.10788607162625062	3928	0
gotta	29/-96	0.03776116542073989	3.7025085485685465e-06	5217	0
wolf	35/-106	0.10596026490066225	0.5019333301597949	151	0
everyones	43/-80	0.07894736842105263	0.5949325336321469	38	0
كان	33/-85	0.15151515151515152	0.7560029311606897	33	0
collaboration	27/-83	0.04838709677419355	0.4800779872523645	62	0
cool	40/-74	0.04223107569721116	0.028552352122518283	2510	0
ojala	25/-101	0.2222222222222222	0.8980123157961637	18	0
ale	38/-78	0.0888030888030888	0.23531697242161395	1036	0
local	40/-74	0.03621730382293763	0.1407302582728489	994	0
tryna	29/-96	0.03967918953144787	0.03962236584844431	2369	0
planet	43/-80	0.04371584699453552	0.25902231642103696	366	0
cheer	40/-74	0.0297029702970297	0.22648434769013337	303	0
thank	40/-74	0.043905635648754916	3.7025085485685465e-06	7630	0
skills	40/-75	0.05058365758754864	0.3219934096436063	257	0
holes	34/-119	0.05185185185185185	0.38558090676520346	135	0
euphoricfreak	38/-80	0.8	1.3215158062164476	5	0
happy	40/-74	0.03757719090789646	3.7025085485685465e-06	15222	0
baroque	42/-76	0.3333333333333333	1.1129079030706723	3	0
brett	34/-93	0.058823529411764705	0.47995155626790215	102	0
blogger…	34/-119	0.2	0.9490684927748364	5	0
fuego	25/-101	0.10869565217391304	0.620992984287712	46	0
time	40/-74	0.03940010167768175	3.7025085485685465e-06	23604	0
corps	40/-74	0.08571428571428572	0.6252780360622311	35	0
epn	25/-101	0.14285714285714285	0.7540972427665543	21	0
behind	40/-74	0.04511970534069982	0.13808000381269075	1086	0
tx	29/-96	0.26241488124896195	0.20567617249655754	6021	0
