beauty	40/-74	0.07389162561576355	0.22321645753414987	1015	0
come	40/-74	0.03646987709046948	3.7025085485685465e-06	9926	0
liveam	40/-81	0.25	1.0752369449184458	8	0
that’s	40/-74	0.031169665809768637	3.7025085485685465e-06	6224	0
uma	40/-74	0.09401709401709402	0.4200323917163524	234	0
flair	40/-74	0.0784313725490196	0.5899938291629881	51	0
isn’t	40/-74	0.036830357142857144	0.058634162208671126	1792	0
offer	40/-74	0.0645879732739421	0.2989471890962815	449	0
wore	40/-74	0.041025641025641026	0.35270489207945194	195	0
retailers	43/-80	0.0851063829787234	0.630962220909285	47	0
thank	40/-74	0.043905635648754916	3.7025085485685465e-06	7630	0
cut	40/-74	0.035986159169550176	0.08593745791741633	1445	0
satellite	39/-106	0.14814814814814814	0.7380929705540277	27	0
winona	33/-90	0.825	1.1237458704063468	120	0
social	40/-74	0.05200945626477541	0.14292178344807194	1269	0
bitch	29/-96	0.04463183874948581	3.7025085485685465e-06	4862	0
busting	43/-80	0.0975609756097561	0.6365238164295429	41	0
gz	34/-118	0.3333333333333333	1.1273127119200825	3	0
developer	38/-91	0.08169934640522876	0.3703457485935909	306	0
kale	43/-80	0.075	0.6224894266136661	40	0
glenbrook	41/-88	0.7333333333333333	1.247986860319067	15	0
buying	34/-119	0.03612167300380228	0.11697949818984267	1052	0
ill	29/-96	0.02880658436213992	0.19248485532898138	486	0
niggas	29/-96	0.0579892845887173	0.053939122770575616	3173	0
apparel	40/-74	0.09649122807017543	0.5664230296962897	114	0
prob	40/-74	0.06944444444444445	0.44377074218343693	144	0
rangers	40/-74	0.3787878787878788	0.7038711590330503	132	0
sure	40/-74	0.03174965737779808	3.7025085485685465e-06	4378	0
marleau	43/-80	0.3076923076923077	0.9709910110887049	13	0
terrible	40/-74	0.03356481481481482	0.13628423939299975	864	0
pov	39/-105	0.03225806451612903	0.5217587324566763	31	0
solid	42/-76	0.05615942028985507	0.24728150796482387	552	0
weaponxkp	35/-79	0.46774193548387094	1.1862740676914132	62	0
mean	40/-74	0.03548277038553395	3.7025085485685465e-06	2931	0
heat	38/-80	0.05543710021321962	0.27863468833780247	469	0
want	40/-74	0.027968647491454026	3.7025085485685465e-06	28961	0
someone	40/-74	0.033630421865715986	3.7025085485685465e-06	8415	0
open	34/-119	0.03374233128834356	3.7025085485685465e-06	2934	0
stocking	40/-74	0.05442176870748299	0.4570075308842705	147	0
people	40/-74	0.0380187095226673	3.7025085485685465e-06	16676	0
fun	40/-74	0.04043392504930966	3.7025085485685465e-06	4056	0
post	34/-119	0.041035856573705176	0.03299430577030517	2510	0
west	40/-74	0.09085545722713864	0.18856890838972049	1695	0
mph	30/-92	0.03985566672133836	3.7025085485685465e-06	6097	0
deserves	35/-98	0.0351985559566787	0.10052145229787075	1108	0
it's	40/-74	0.03797098627202804	3.7025085485685465e-06	10271	0
