wear	40/-74	0.040551500405515	0.13012759897501053	1233	0
“donald	40/-74	0.2857142857142857	1.2498596077543866	7	0
look	40/-74	0.040453074433656956	3.393772989055988e-06	7416	0
favorites	35/-99	0.05	0.36351932755323174	200	0
self	40/-74	0.0423728813559322	0.13977032327690678	1180	0
we're	42/-72	0.024052143578444873	3.7025085485685465e-06	21786	0
hasta	25/-101	0.22302158273381295	0.5236647768115428	278	0
tf	29/-96	0.04499437570303712	0.09140755252804966	1778	0
fire	45/-123	0.1189663578742077	0.18348622220159364	2051	0
chico	39/-122	0.5352112676056338	0.8641552506072936	71	0
sea	25/-101	0.1072961373390558	0.3534124454920232	466	0
team	40/-74	0.025127381866406086	3.7025085485685465e-06	14327	0
really	40/-74	0.04244973058220528	3.7025085485685465e-06	15218	0
foto	40/-74	0.15234375	0.46993787260644443	256	0
t…	40/-74	0.03903441191576785	0.054088826237290326	1947	3
funny	40/-74	0.039882451721242655	0.0216602232448097	2382	0
wanting	29/-96	0.047957371225577264	0.23400715511509082	563	0
off…	34/-119	0.052083333333333336	0.3586392894752187	192	0
instead	40/-74	0.04005340453938585	0.07860257566248297	1498	0
soft	40/-74	0.043343653250773995	0.2925888819554559	323	0
thread	40/-74	0.047569803516028956	0.18332174197007692	967	0
nothing	40/-74	0.0382828059305156	3.7025085485685465e-06	4519	1
messages	40/-74	0.044444444444444446	0.3433720234924477	225	0
happened	40/-74	0.05089820359281437	0.14452611112122593	1336	0
i’m	40/-74	0.032700215390640296	3.7025085485685465e-06	35749	0
ancient	40/-75	0.08	0.5993322897562695	50	0
cool	40/-74	0.04223107569721116	0.04064906566402177	2510	0
corps	40/-74	0.08571428571428572	0.6425885950676906	35	0
poland	45/-123	0.9101347978032951	0.6956414335057383	2003	0
idiot	40/-74	0.05747126436781609	0.2572343435390241	609	2
driving	31/-101	0.024738344433872503	0.09157895584363229	1051	2
arkansas	34/-93	0.23925667828106853	0.40778702671970124	861	0
miss	40/-74	0.033697463432697645	3.7025085485685465e-06	5401	0
happythankgiving	37/-123	0.09210526315789473	0.5666837727456454	76	0
asleep	29/-96	0.03096774193548387	0.14950848633666805	775	0
cafe	40/-74	0.08076009501187649	0.3359711545355301	421	0
tonight	40/-74	0.04142060367454068	3.7025085485685465e-06	12192	0
“hey	42/-84	0.0660377358490566	0.5133008816930622	106	0
retailers	43/-80	0.0851063829787234	0.629078623081332	47	0
believe	40/-74	0.03868660598179454	3.7025085485685465e-06	3076	0
will…	38/-78	0.04964539007092199	0.4417067392443899	141	0
back	40/-74	0.03723336313705454	3.7025085485685465e-06	15658	0
day	40/-74	0.03961508401719421	3.7025085485685465e-06	20472	0
interests	38/-78	0.08333333333333333	0.7880460411830902	36	0
new	40/-74	0.1712189690181437	3.7025085485685465e-06	15267	0
